317118719237160960,-93.02274264,36.18865612
317118241208168450,-80.74331827,28.3321414
317115546179088400,103.86261642,1.30672331
317117976690192400,-93.02291102,36.18836126
317115324732436500,-118.06157087,34.12544589
317108943203741700,100.56515694,13.88007925
317117524061847550,-79.3069036,43.6898016
317117459087904800,114.81359589,4.74079164
317104458217709600,-83.85321786,42.94901586
317116466044481540,100.2901285,5.3556033
317115172785369100,-82.63611116,28.18945344
317111155577466900,-90.2260604,38.681593
317115008834215940,100.2902145,5.3555437
317113510817562600,103.59920957,1.37866082
317114822347092000,-86.78504103,36.1390377
317113257615818750,-98.91473961,19.5026598
317098786910527500,-71.11616149,42.37254912
317105096443981800,-49.07541088,-22.337822
317111037881114600,-88.99175009,42.29490322
317107055108436000,-88.1681175,39.47900545
317109733435785200,-88.0649147,30.68618544
317117857806823400,55.12680895,25.1184678
317102123932336100,-73.763848,42.6663582
317107533158420500,-81.57964405,30.11320014
317115945065783300,-80.7436113,28.33199656
317103826366763000,-97.0917767,32.7344059
317108698004746240,-98.49345389,28.96904377
317107746006777860,-76.9601957,38.97212982
317118190469652500,-93.02281599,36.18843054
317098757189693440,-83.85278351,42.94898362
317106552429486100,-57.99572657,-35.59072791
317107597796855800,-97.9667316,35.52965793
317102820472012800,-79.67439031,43.52595564
317109399019733000,-74.10635725,40.56497481
317106850694840300,-80.74381733,28.33183985
317106731710808060,-84.51527199,39.39799936
317108383763279900,100.5649255,13.88092029
317101112408825860,-83.85277399,42.94922739
317105752793825300,-77.4000089,39.0018386
317098849590202400,-83.85278351,42.94898362
317108015650181100,-86.6661555,33.6533528
317109882333560800,-96.91786841,46.85898119
317103456429174800,-99.15482,19.33516
317099208538746900,-98.48370617,29.47119864
317107382348042240,-80.74337131,28.33227057
317099404874088450,-110.90927183,32.17556954
317098925532254200,-0.30670061,51.77971935
317118445651116000,-77.85377473,40.77564871
317115512251363300,-93.23039194,44.98380905
317115606560288800,-84.3197021,37.7466332
317107527068295200,103.63527948,1.34967568
317103233338318850,-83.9309239,9.8451769
317117273921957900,-106.42799989,31.8790453
317109376785715200,-78.79989,42.88391
317106461039812600,-76.49076024,39.26580317
